client_id,age,sex,city_type,education_level,household_size,residence_type,marital_status,dependents_count
1011,47,F,urban,none,4,owned,senior_family,3
1012,61,F,urban,primary,6,owned,pre_mature,5
1013,43,M,urban,university,2,owned,mid_family,1
1014,24,F,rural,technical,5,rented,single,4
1015,57,M,urban,none,5,owned,pre_mature,4
1016,28,F,urban,secondary,7,owned,young_family,6
1017,18,F,rural,technical,5,owned,single,4
1018,42,M,rural,secondary,4,owned,mid_family,3
1019,33,M,rural,secondary,4,family,young_family,3
1020,19,F,urban,secondary,4,rented,single,3
1021,62,F,urban,primary,7,owned,pre_mature,6
1022,52,F,urban,technical,6,owned,senior_family,5
1023,69,F,urban,primary,1,owned,mature,0
1024,45,F,urban,secondary,4,rented,senior_family,3
1025,42,M,urban,primary,3,owned,mid_family,2
1026,66,F,rural,none,2,owned,mature,1
1027,22,M,urban,primary,7,owned,single,6
1028,38,M,urban,university,7,owned,mid_family,6
1029,63,M,rural,primary,7,rented,pre_mature,6
1030,34,F,urban,primary,3,owned,young_family,2
1031,68,F,urban,primary,3,rented,mature,2
1032,34,M,urban,technical,6,rented,young_family,5
1033,41,M,urban,secondary,2,family,mid_family,1
1034,69,M,urban,university,1,owned,mature,0
1035,31,F,urban,technical,3,rented,young_family,2
1036,73,F,urban,secondary,5,family,mature,4
1037,20,M,rural,technical,4,other,single,3
1038,33,M,urban,none,2,family,young_family,1
1039,51,F,rural,university,4,owned,senior_family,3
1040,51,M,urban,university,7,family,senior_family,6
1041,69,M,rural,primary,2,family,mature,1
1042,72,M,urban,secondary,3,owned,mature,2
1043,56,M,urban,primary,3,owned,pre_mature,2
1044,55,M,rural,secondary,3,family,pre_mature,2
1045,36,F,rural,technical,5,owned,mid_family,4
1046,63,M,urban,university,3,rented,pre_mature,2
1047,54,M,urban,secondary,5,rented,senior_family,4
1048,19,F,urban,technical,1,rented,single,0
1049,65,F,rural,technical,5,owned,mature,4
1050,38,M,rural,primary,1,rented,mid_family,0
1051,45,M,urban,secondary,3,rented,senior_family,2
1052,45,F,urban,technical,7,family,senior_family,6
1053,64,M,urban,technical,3,owned,pre_mature,2
1054,33,F,urban,university,5,owned,young_family,4
1055,40,M,urban,none,3,owned,mid_family,2
1056,20,M,urban,primary,7,owned,single,6
1057,37,M,rural,primary,7,other,mid_family,6
1058,23,F,urban,primary,7,owned,single,6
1059,51,M,urban,secondary,3,owned,senior_family,2
1060,68,M,urban,university,3,family,mature,2
1061,44,M,urban,secondary,5,owned,mid_family,4
1062,69,F,rural,technical,6,owned,mature,5
1063,73,M,urban,secondary,4,rented,mature,3
1064,21,F,urban,secondary,6,rented,single,5
1065,47,F,urban,technical,7,family,senior_family,6
1066,48,M,urban,technical,6,rented,senior_family,5
1067,39,F,urban,secondary,3,owned,mid_family,2
1068,65,F,urban,university,2,rented,mature,1
1069,40,M,urban,secondary,4,family,mid_family,3
1070,21,M,urban,primary,5,rented,single,4
1071,49,M,rural,secondary,6,rented,senior_family,5
1072,29,M,urban,technical,3,rented,young_family,2
1073,38,F,rural,secondary,2,rented,mid_family,1
1074,46,F,urban,technical,3,rented,senior_family,2
1075,59,F,urban,secondary,5,owned,pre_mature,4
1076,33,M,rural,secondary,2,rented,young_family,1
1077,39,M,urban,university,3,owned,mid_family,2
1078,21,M,rural,secondary,2,rented,single,1
1079,39,F,urban,secondary,7,rented,mid_family,6
1080,51,M,urban,primary,4,owned,senior_family,3
1081,53,F,urban,secondary,6,owned,senior_family,5
1082,34,F,urban,secondary,4,family,young_family,3
1083,21,M,urban,primary,1,owned,single,0
1084,50,F,urban,secondary,2,owned,senior_family,1
1085,55,F,urban,primary,6,owned,pre_mature,5
1086,22,F,urban,primary,4,rented,single,3
1087,46,M,rural,secondary,5,owned,senior_family,4
1088,23,M,urban,primary,6,family,single,5
1089,43,F,rural,secondary,4,rented,mid_family,3
1090,54,M,urban,technical,5,owned,senior_family,4
1091,58,F,urban,secondary,2,rented,pre_mature,1
1092,58,M,urban,primary,2,owned,pre_mature,1
1093,61,F,rural,secondary,2,owned,pre_mature,1
1094,31,F,urban,primary,3,rented,young_family,2
1095,66,M,rural,secondary,5,owned,mature,4
1096,37,M,urban,technical,7,family,mid_family,6
1097,39,F,urban,secondary,4,rented,mid_family,3
1098,62,M,rural,secondary,5,owned,pre_mature,4
1099,36,F,rural,university,7,other,mid_family,6
1100,22,F,urban,primary,5,rented,single,4
1101,58,M,rural,university,2,owned,pre_mature,1
1102,55,F,urban,technical,2,rented,pre_mature,1
1103,51,M,rural,secondary,5,other,senior_family,4
1104,26,F,urban,primary,3,rented,young_family,2
1105,54,M,urban,primary,2,rented,senior_family,1
1106,29,M,urban,university,5,rented,young_family,4
1107,49,M,rural,primary,5,owned,senior_family,4
1108,46,F,urban,university,2,owned,senior_family,1
1109,62,F,urban,secondary,1,rented,pre_mature,0
1110,73,F,urban,secondary,6,family,mature,5
1111,28,M,urban,secondary,3,rented,young_family,2
1112,24,F,urban,primary,5,owned,single,4
1113,49,F,urban,secondary,2,rented,senior_family,1
1114,72,F,urban,university,3,owned,mature,2
1115,27,M,urban,primary,5,owned,young_family,4
1116,45,F,urban,university,1,rented,senior_family,0
1117,41,M,urban,university,3,owned,mid_family,2
1118,36,M,rural,primary,6,family,mid_family,5
1119,55,F,urban,secondary,6,rented,pre_mature,5
1120,34,M,urban,primary,3,rented,young_family,2
1121,46,M,urban,secondary,1,family,senior_family,0
1122,66,F,urban,university,1,rented,mature,0
1123,39,F,urban,university,4,family,mid_family,3
1124,19,M,rural,university,5,family,single,4
1125,68,F,urban,primary,5,rented,mature,4
1126,33,M,urban,secondary,3,owned,young_family,2
1127,62,M,rural,primary,1,owned,pre_mature,0
1128,61,M,urban,university,2,family,pre_mature,1
1129,47,F,urban,primary,1,owned,senior_family,0
1130,23,M,urban,primary,4,family,single,3
1131,72,M,urban,none,3,owned,mature,2
1132,56,F,urban,primary,1,rented,pre_mature,0
1133,42,F,rural,primary,5,owned,mid_family,4
1134,66,F,urban,primary,3,other,mature,2
1135,62,F,urban,university,7,owned,pre_mature,6
1136,61,M,urban,technical,3,rented,pre_mature,2
1137,27,M,urban,primary,1,family,young_family,0
1138,54,M,urban,technical,5,owned,senior_family,4
1139,34,F,urban,secondary,5,owned,young_family,4
1140,22,M,urban,technical,7,family,single,6
1141,37,M,rural,secondary,5,family,mid_family,4
1142,23,M,rural,secondary,3,owned,single,2
1143,24,M,urban,secondary,5,rented,single,4
1144,59,F,urban,primary,6,owned,pre_mature,5
1145,46,F,urban,secondary,4,owned,senior_family,3
1146,40,M,urban,technical,6,rented,mid_family,5
1147,28,F,urban,technical,7,owned,young_family,6
1148,61,F,urban,secondary,6,rented,pre_mature,5
1149,54,M,rural,secondary,4,owned,senior_family,3
1150,51,M,urban,technical,4,family,senior_family,3
1151,28,F,urban,primary,6,rented,young_family,5
1152,25,M,urban,primary,7,owned,young_family,6
1153,25,F,urban,secondary,2,family,young_family,1
1154,19,F,urban,primary,1,family,single,0
1155,73,F,urban,secondary,6,owned,mature,5
1156,38,F,rural,primary,2,other,mid_family,1
1157,55,F,rural,secondary,7,owned,pre_mature,6
1158,73,M,rural,technical,1,owned,mature,0
1159,71,M,urban,technical,7,rented,mature,6
1160,36,F,urban,technical,5,owned,mid_family,4
1161,45,F,urban,secondary,3,rented,senior_family,2
1162,44,F,urban,university,1,rented,mid_family,0
1163,19,F,urban,technical,6,family,single,5
1164,61,M,rural,secondary,1,owned,pre_mature,0
1165,50,F,urban,primary,1,owned,senior_family,0
1166,39,F,urban,secondary,6,rented,mid_family,5
1167,49,F,urban,secondary,5,owned,senior_family,4
1168,59,F,urban,technical,1,family,pre_mature,0
1169,18,M,urban,technical,3,rented,single,2
1170,54,F,urban,university,5,rented,senior_family,4
1171,67,M,urban,university,5,rented,mature,4
1172,59,M,urban,secondary,3,owned,pre_mature,2
1173,53,F,rural,university,3,owned,senior_family,2
1174,23,F,urban,university,1,rented,single,0
1175,60,F,urban,none,1,family,pre_mature,0
1176,60,M,urban,secondary,7,owned,pre_mature,6
1177,46,M,urban,primary,2,owned,senior_family,1
1178,51,M,urban,primary,7,rented,senior_family,6
1179,53,F,urban,primary,1,owned,senior_family,0
1180,24,F,urban,secondary,7,rented,single,6
1181,32,F,urban,none,3,owned,young_family,2
1182,63,M,urban,primary,6,rented,pre_mature,5
1183,73,F,urban,none,6,rented,mature,5
1184,33,F,urban,technical,3,family,young_family,2
1185,40,M,rural,university,6,rented,mid_family,5
1186,70,F,urban,university,3,owned,mature,2
1187,27,F,urban,secondary,6,rented,young_family,5
1188,32,M,urban,primary,7,rented,young_family,6
1189,21,M,urban,university,6,rented,single,5
1190,31,F,urban,primary,6,family,young_family,5
1191,54,F,urban,university,3,family,senior_family,2
1192,37,F,urban,technical,1,owned,mid_family,0
1193,74,F,rural,secondary,4,rented,mature,3
1194,68,M,urban,primary,1,owned,mature,0
1195,69,F,rural,none,4,rented,mature,3
1196,59,F,rural,secondary,7,other,pre_mature,6
1197,58,M,urban,secondary,1,rented,pre_mature,0
1198,47,F,urban,technical,7,owned,senior_family,6
1199,74,M,urban,secondary,5,family,mature,4
1200,23,M,rural,secondary,1,rented,single,0
1201,59,M,urban,primary,6,owned,pre_mature,5
1202,25,F,urban,secondary,1,family,young_family,0
1203,37,M,urban,primary,5,owned,mid_family,4
1204,32,M,rural,technical,4,rented,young_family,3
1205,52,F,urban,secondary,6,rented,senior_family,5
1206,62,M,urban,technical,3,family,pre_mature,2
1207,22,F,urban,secondary,1,owned,single,0
1208,52,F,urban,primary,3,owned,senior_family,2
1209,30,M,rural,technical,6,rented,young_family,5
1210,22,M,rural,technical,7,family,single,6
1211,41,F,urban,technical,2,owned,mid_family,1
1212,51,M,urban,secondary,3,owned,senior_family,2
1213,29,M,rural,university,7,family,young_family,6
1214,40,F,urban,primary,3,rented,mid_family,2
1215,72,F,urban,secondary,2,owned,mature,1
1216,37,F,urban,technical,6,rented,mid_family,5
1217,74,F,urban,primary,4,rented,mature,3
1218,65,F,rural,technical,5,rented,mature,4
1219,39,F,urban,secondary,4,rented,mid_family,3
1220,50,F,urban,primary,5,rented,senior_family,4
1221,58,F,urban,primary,2,owned,pre_mature,1
1222,44,F,urban,technical,6,family,mid_family,5
1223,41,M,rural,technical,3,owned,mid_family,2
1224,36,M,urban,primary,4,family,mid_family,3
1225,25,M,urban,primary,2,owned,young_family,1
1226,19,F,urban,primary,1,owned,single,0
1227,37,M,urban,primary,4,owned,mid_family,3
1228,63,M,urban,technical,1,owned,pre_mature,0
1229,31,F,urban,primary,7,rented,young_family,6
1230,28,M,rural,primary,7,rented,young_family,6
1231,36,M,rural,none,3,family,mid_family,2
1232,52,M,urban,secondary,3,rented,senior_family,2
1233,30,M,urban,technical,4,rented,young_family,3
1234,30,F,urban,technical,2,owned,young_family,1
1235,24,M,urban,secondary,7,family,single,6
1236,36,M,urban,university,1,owned,mid_family,0
1237,30,F,rural,secondary,4,owned,young_family,3
1238,65,M,rural,university,2,owned,mature,1
1239,69,M,urban,secondary,6,owned,mature,5
1240,39,F,rural,primary,2,rented,mid_family,1
1241,22,F,urban,technical,4,owned,single,3
1242,22,F,urban,secondary,6,owned,single,5
1243,36,F,urban,technical,4,family,mid_family,3
1244,44,F,urban,primary,2,owned,mid_family,1
1245,48,M,urban,secondary,2,rented,senior_family,1
1246,35,F,rural,university,5,rented,mid_family,4
1247,38,F,urban,primary,1,family,mid_family,0
1248,34,M,urban,none,3,rented,young_family,2
1249,47,F,urban,primary,5,owned,senior_family,4
1250,57,M,rural,secondary,3,family,pre_mature,2
1251,20,F,urban,technical,6,rented,single,5
1252,45,F,rural,secondary,5,owned,senior_family,4
1253,54,F,rural,university,1,rented,senior_family,0
1254,56,M,urban,secondary,6,rented,pre_mature,5
1255,50,F,urban,secondary,7,owned,senior_family,6
1256,47,F,urban,primary,2,rented,senior_family,1
1257,56,M,rural,primary,3,owned,pre_mature,2
1258,39,M,urban,technical,3,rented,mid_family,2
1259,50,F,urban,primary,3,other,senior_family,2
1260,36,M,urban,primary,4,rented,mid_family,3
1261,42,F,urban,university,7,other,mid_family,6
1262,25,F,rural,secondary,5,owned,young_family,4
1263,37,M,rural,none,7,rented,mid_family,6
1264,26,F,urban,technical,3,family,young_family,2
1265,30,M,urban,secondary,4,rented,young_family,3
1266,41,F,urban,university,1,owned,mid_family,0
1267,46,F,rural,technical,2,owned,senior_family,1
1268,71,M,urban,none,5,owned,mature,4
1269,19,F,rural,primary,2,rented,single,1
1270,69,M,urban,primary,7,other,mature,6
1271,36,F,urban,technical,2,rented,mid_family,1
1272,59,M,rural,secondary,2,owned,pre_mature,1
1273,56,F,urban,technical,6,owned,pre_mature,5
1274,73,F,urban,secondary,1,rented,mature,0
1275,24,M,urban,secondary,3,rented,single,2
1276,73,F,urban,primary,2,owned,mature,1
1277,21,M,rural,primary,5,rented,single,4
1278,68,F,rural,secondary,6,owned,mature,5
1279,55,M,urban,secondary,2,rented,pre_mature,1
1280,45,F,urban,university,3,rented,senior_family,2
1281,40,M,urban,primary,4,owned,mid_family,3
1282,23,M,rural,technical,5,rented,single,4
1283,63,F,urban,primary,3,rented,pre_mature,2
1284,59,F,rural,technical,4,rented,pre_mature,3
1285,71,F,urban,none,4,rented,mature,3
1286,59,F,urban,technical,1,rented,pre_mature,0
1287,72,M,urban,primary,4,owned,mature,3
1288,68,F,urban,primary,4,other,mature,3
1289,42,M,urban,secondary,7,family,mid_family,6
1290,58,M,urban,secondary,4,owned,pre_mature,3
1291,33,F,urban,secondary,7,family,young_family,6
1292,63,F,urban,secondary,3,rented,pre_mature,2
1293,52,M,urban,university,5,owned,senior_family,4
1294,43,M,urban,primary,7,rented,mid_family,6
1295,53,F,rural,secondary,2,owned,senior_family,1
1296,33,M,urban,university,4,rented,young_family,3
1297,53,M,rural,technical,7,family,senior_family,6
1298,45,M,rural,secondary,4,rented,senior_family,3
1299,36,M,urban,secondary,7,rented,mid_family,6
1300,73,M,urban,primary,3,owned,mature,2
1301,21,F,rural,secondary,7,rented,single,6
1302,61,M,urban,secondary,5,family,pre_mature,4
1303,29,M,rural,technical,4,owned,young_family,3
1304,30,F,urban,technical,2,rented,young_family,1
1305,26,F,urban,primary,2,rented,young_family,1
1306,23,F,urban,primary,3,rented,single,2
1307,25,F,urban,secondary,6,rented,young_family,5
1308,65,F,rural,secondary,4,rented,mature,3
1309,70,F,urban,secondary,3,rented,mature,2
1310,51,F,rural,secondary,4,rented,senior_family,3
1311,18,F,urban,secondary,3,rented,single,2
1312,67,F,rural,university,6,rented,mature,5
1313,52,M,rural,secondary,3,rented,senior_family,2
1314,47,F,urban,primary,4,family,senior_family,3
1315,72,F,urban,secondary,4,owned,mature,3
1316,41,M,rural,secondary,5,owned,mid_family,4
1317,38,F,rural,primary,3,other,mid_family,2
1318,62,M,urban,primary,1,owned,pre_mature,0
1319,48,M,urban,secondary,5,family,senior_family,4
1320,58,F,rural,technical,4,rented,pre_mature,3
1321,57,M,urban,university,5,family,pre_mature,4
1322,65,M,urban,secondary,4,rented,mature,3
1323,36,M,urban,primary,4,family,mid_family,3
1324,22,F,urban,secondary,7,rented,single,6
1325,45,M,rural,secondary,1,rented,senior_family,0
1326,54,F,urban,university,1,rented,senior_family,0
1327,64,F,rural,secondary,7,owned,pre_mature,6
1328,33,F,urban,technical,7,owned,young_family,6
1329,60,F,urban,university,3,other,pre_mature,2
1330,65,F,urban,secondary,4,owned,mature,3
1331,64,M,urban,primary,4,rented,pre_mature,3
1332,64,F,rural,secondary,7,rented,pre_mature,6
1333,74,F,urban,secondary,4,owned,mature,3
1334,55,M,rural,secondary,6,other,pre_mature,5
1335,39,M,urban,university,3,owned,mid_family,2
1336,42,F,urban,primary,3,rented,mid_family,2
1337,60,M,urban,secondary,5,rented,pre_mature,4
1338,31,F,rural,primary,3,owned,young_family,2
1339,52,M,urban,primary,1,owned,senior_family,0
1340,50,F,urban,secondary,2,rented,senior_family,1
1341,55,M,urban,technical,7,owned,pre_mature,6
1342,42,F,urban,secondary,3,family,mid_family,2
1343,60,M,urban,secondary,1,rented,pre_mature,0
1344,22,M,urban,primary,7,owned,single,6
1345,60,M,rural,secondary,7,owned,pre_mature,6
1346,64,M,urban,secondary,4,owned,pre_mature,3
1347,68,F,urban,technical,5,rented,mature,4
1348,70,F,urban,secondary,6,rented,mature,5
1349,37,M,rural,university,1,owned,mid_family,0
1350,20,F,urban,technical,3,rented,single,2
1351,55,M,urban,secondary,4,rented,pre_mature,3
1352,23,M,rural,secondary,4,rented,single,3
1353,33,F,urban,technical,3,owned,young_family,2
1354,58,F,urban,university,1,owned,pre_mature,0
1355,51,F,urban,secondary,7,owned,senior_family,6
1356,52,M,urban,secondary,5,rented,senior_family,4
1357,60,M,rural,secondary,6,rented,pre_mature,5
1358,27,F,urban,technical,4,owned,young_family,3
1359,63,M,rural,university,4,owned,pre_mature,3
1360,51,M,rural,university,4,rented,senior_family,3
1361,41,F,rural,primary,4,owned,mid_family,3
1362,44,F,urban,primary,5,rented,mid_family,4
1363,46,M,urban,technical,7,rented,senior_family,6
1364,49,M,urban,secondary,6,owned,senior_family,5
1365,37,F,rural,university,5,rented,mid_family,4
1366,30,M,rural,secondary,1,owned,young_family,0
1367,27,M,rural,technical,4,rented,young_family,3
1368,37,M,urban,technical,7,owned,mid_family,6
1369,32,F,urban,primary,3,rented,young_family,2
1370,47,F,rural,primary,4,rented,senior_family,3
1371,69,M,urban,technical,3,owned,mature,2
1372,24,M,urban,primary,2,rented,single,1
1373,35,F,urban,technical,5,rented,mid_family,4
1374,20,F,urban,secondary,3,other,single,2
1375,73,F,urban,secondary,5,owned,mature,4
1376,57,M,rural,primary,5,owned,pre_mature,4
1377,31,F,rural,university,6,owned,young_family,5
1378,41,F,urban,technical,7,family,mid_family,6
1379,59,F,urban,technical,4,rented,pre_mature,3
1380,72,M,rural,technical,1,owned,mature,0
1381,50,F,urban,secondary,5,rented,senior_family,4
1382,33,M,urban,university,7,owned,young_family,6
1383,57,M,urban,secondary,4,rented,pre_mature,3
1384,57,M,urban,secondary,4,rented,pre_mature,3
1385,54,F,urban,primary,6,rented,senior_family,5
1386,20,M,rural,primary,4,rented,single,3
1387,58,F,urban,technical,3,owned,pre_mature,2
1388,19,M,urban,secondary,4,rented,single,3
1389,69,M,urban,technical,6,rented,mature,5
1390,68,M,rural,university,4,owned,mature,3
1391,50,F,urban,secondary,3,family,senior_family,2
1392,54,M,urban,primary,5,rented,senior_family,4
1393,21,M,urban,technical,5,family,single,4
1394,67,M,rural,none,7,rented,mature,6
1395,33,M,rural,technical,7,owned,young_family,6
1396,32,F,urban,secondary,6,rented,young_family,5
1397,58,M,urban,secondary,6,rented,pre_mature,5
1398,71,M,urban,secondary,4,owned,mature,3
1399,46,F,rural,secondary,3,rented,senior_family,2
1400,46,M,rural,secondary,4,owned,senior_family,3
1401,49,M,rural,primary,5,owned,senior_family,4
1402,34,M,urban,secondary,4,family,young_family,3
1403,52,M,urban,university,2,owned,senior_family,1
1404,72,F,urban,primary,1,rented,mature,0
1405,39,M,rural,secondary,1,rented,mid_family,0
1406,62,M,urban,primary,3,rented,pre_mature,2
1407,62,F,urban,secondary,6,owned,pre_mature,5
1408,66,M,urban,primary,6,rented,mature,5
1409,59,F,urban,technical,6,rented,pre_mature,5
1410,70,F,rural,primary,5,family,mature,4
1411,58,M,urban,technical,1,owned,pre_mature,0
1412,73,M,urban,primary,7,owned,mature,6
1413,58,M,urban,secondary,7,rented,pre_mature,6
1414,65,M,urban,primary,6,owned,mature,5
1415,68,M,rural,technical,4,rented,mature,3
1416,74,F,urban,university,2,rented,mature,1
1417,51,M,urban,primary,7,rented,senior_family,6
1418,58,M,urban,university,2,other,pre_mature,1
1419,73,M,urban,secondary,6,rented,mature,5
1420,39,F,rural,secondary,7,family,mid_family,6
1421,24,F,rural,technical,7,rented,single,6
1422,68,M,urban,primary,4,owned,mature,3
1423,54,F,urban,secondary,6,rented,senior_family,5
1424,42,M,urban,primary,6,rented,mid_family,5
1425,58,F,urban,technical,7,other,pre_mature,6
1426,19,F,urban,secondary,3,owned,single,2
1427,45,F,urban,university,5,owned,senior_family,4
1428,33,M,urban,primary,6,family,young_family,5
1429,34,M,rural,university,2,owned,young_family,1
1430,73,F,urban,primary,2,rented,mature,1
1431,49,M,rural,secondary,3,rented,senior_family,2
1432,26,M,rural,secondary,3,owned,young_family,2
1433,38,F,urban,primary,6,owned,mid_family,5
1434,31,F,urban,primary,7,family,young_family,6
1435,69,F,rural,technical,2,owned,mature,1
1436,34,F,urban,primary,3,rented,young_family,2
1437,38,F,urban,secondary,7,rented,mid_family,6
1438,37,M,urban,university,5,rented,mid_family,4
1439,28,F,rural,secondary,2,rented,young_family,1
1440,62,F,rural,none,5,owned,pre_mature,4
1441,50,F,rural,primary,7,family,senior_family,6
1442,42,M,urban,primary,3,owned,mid_family,2
1443,40,M,urban,secondary,4,owned,mid_family,3
1444,56,F,rural,technical,5,family,pre_mature,4
1445,23,M,rural,primary,6,owned,single,5
1446,71,M,urban,primary,4,owned,mature,3
1447,50,F,rural,secondary,7,other,senior_family,6
1448,30,M,rural,secondary,6,owned,young_family,5
1449,48,M,urban,secondary,3,owned,senior_family,2
1450,66,M,urban,university,4,rented,mature,3
1451,27,M,urban,primary,5,rented,young_family,4
1452,47,F,rural,secondary,1,family,senior_family,0
1453,52,M,urban,technical,2,rented,senior_family,1
1454,64,M,urban,technical,2,other,pre_mature,1
1455,50,M,urban,technical,6,owned,senior_family,5
1456,59,M,rural,technical,6,rented,pre_mature,5
1457,62,M,rural,secondary,6,owned,pre_mature,5
1458,68,M,rural,secondary,1,family,mature,0
1459,38,F,urban,technical,3,family,mid_family,2
1460,58,M,urban,technical,3,owned,pre_mature,2
1461,32,M,urban,technical,1,family,young_family,0
1462,66,M,urban,secondary,2,rented,mature,1
1463,72,M,urban,technical,4,owned,mature,3
1464,34,M,rural,primary,7,rented,young_family,6
1465,49,M,urban,primary,2,other,senior_family,1
1466,64,M,urban,secondary,7,owned,pre_mature,6
1467,19,M,urban,primary,6,owned,single,5
1468,58,F,rural,technical,2,other,pre_mature,1
1469,64,M,urban,primary,2,rented,pre_mature,1
1470,67,F,urban,technical,4,rented,mature,3
1471,29,F,urban,secondary,7,rented,young_family,6
1472,61,M,urban,primary,6,rented,pre_mature,5
1473,62,M,urban,primary,7,owned,pre_mature,6
1474,18,M,urban,secondary,3,owned,single,2
1475,58,M,rural,technical,7,family,pre_mature,6
1476,53,F,urban,secondary,7,rented,senior_family,6
1477,73,M,urban,primary,5,rented,mature,4
1478,20,F,urban,primary,2,family,single,1
1479,73,M,urban,primary,2,owned,mature,1
1480,50,F,urban,none,1,family,senior_family,0
1481,33,F,urban,university,6,rented,young_family,5
1482,40,M,rural,primary,3,family,mid_family,2
1483,61,F,rural,primary,5,owned,pre_mature,4
1484,74,F,urban,university,2,owned,mature,1
1485,36,M,urban,technical,7,rented,mid_family,6
1486,74,M,rural,secondary,6,family,mature,5
1487,53,M,rural,secondary,3,other,senior_family,2
1488,28,M,urban,university,4,rented,young_family,3
1489,52,F,urban,primary,1,rented,senior_family,0
1490,63,M,urban,primary,1,owned,pre_mature,0
1491,21,M,rural,university,7,rented,single,6
1492,22,F,urban,technical,6,family,single,5
1493,18,M,urban,university,6,rented,single,5
1494,50,F,urban,secondary,5,owned,senior_family,4
1495,21,M,urban,university,2,other,single,1
1496,71,F,urban,secondary,1,owned,mature,0
1497,25,F,urban,technical,6,rented,young_family,5
1498,22,M,rural,university,3,rented,single,2
1499,32,F,rural,primary,1,rented,young_family,0
1500,61,M,urban,primary,1,rented,pre_mature,0
1501,69,F,rural,secondary,4,rented,mature,3
1502,32,F,rural,technical,6,owned,young_family,5
1503,47,M,urban,primary,3,owned,senior_family,2
1504,62,F,urban,university,7,rented,pre_mature,6
