client_id,age,sex,city_type,education_level,household_size,residence_type,marital_status,dependents_count
1505,63,F,rural,secondary,3,rented,pre_mature,2
1506,26,F,urban,secondary,6,rented,young_family,5
1507,65,F,urban,secondary,2,rented,mature,1
1508,67,F,urban,university,5,owned,mature,4
1509,59,M,urban,primary,2,rented,pre_mature,1
1510,48,F,urban,secondary,6,rented,senior_family,5
1511,40,F,urban,primary,4,rented,mid_family,3
1512,68,M,urban,university,1,rented,mature,0
1513,67,M,urban,technical,2,owned,mature,1
1514,47,M,rural,primary,3,owned,senior_family,2
1515,60,M,urban,primary,4,owned,pre_mature,3
1516,40,M,rural,secondary,2,rented,mid_family,1
1517,60,M,rural,secondary,5,owned,pre_mature,4
1518,23,F,urban,technical,7,owned,single,6
1519,69,M,urban,secondary,5,other,mature,4
1520,47,M,urban,secondary,3,rented,senior_family,2
1521,52,F,rural,technical,5,rented,senior_family,4
1522,28,M,urban,secondary,7,rented,young_family,6
1523,48,M,urban,primary,2,owned,senior_family,1
1524,18,F,urban,primary,2,owned,single,1
1525,68,F,urban,secondary,1,family,mature,0
1526,60,F,rural,secondary,6,rented,pre_mature,5
1527,43,M,rural,primary,6,rented,mid_family,5
1528,65,M,urban,secondary,3,other,mature,2
1529,64,F,urban,primary,7,owned,pre_mature,6
1530,24,F,urban,technical,5,rented,single,4
1531,21,F,urban,none,7,owned,single,6
1532,32,F,urban,secondary,7,rented,young_family,6
1533,18,M,urban,primary,7,family,single,6
1534,50,M,rural,secondary,3,owned,senior_family,2
1535,48,F,urban,none,5,other,senior_family,4
1536,48,F,urban,secondary,2,rented,senior_family,1
1537,22,M,urban,technical,7,rented,single,6
1538,70,F,urban,primary,3,owned,mature,2
1539,73,M,urban,technical,4,rented,mature,3
1540,51,F,urban,secondary,5,rented,senior_family,4
1541,18,M,urban,secondary,6,owned,single,5
1542,40,F,rural,secondary,6,rented,mid_family,5
1543,58,M,rural,secondary,7,owned,pre_mature,6
1544,60,F,urban,technical,5,other,pre_mature,4
1545,31,F,urban,technical,6,owned,young_family,5
1546,64,M,urban,technical,5,rented,pre_mature,4
1547,73,F,urban,primary,3,rented,mature,2
1548,46,F,rural,technical,7,rented,senior_family,6
1549,39,F,rural,primary,3,family,mid_family,2
1550,47,M,urban,secondary,5,family,senior_family,4
1551,19,F,rural,none,3,owned,single,2
1552,47,F,urban,primary,4,rented,senior_family,3
1553,19,F,urban,secondary,3,rented,single,2
1554,19,M,urban,university,2,owned,single,1
1555,49,F,urban,none,6,rented,senior_family,5
1556,47,M,rural,secondary,6,owned,senior_family,5
1557,74,M,rural,secondary,5,family,mature,4
1558,46,M,urban,university,1,rented,senior_family,0
1559,73,M,urban,technical,2,rented,mature,1
1560,64,M,urban,primary,2,rented,pre_mature,1
1561,37,M,urban,primary,5,other,mid_family,4
1562,70,F,urban,secondary,7,rented,mature,6
1563,45,F,urban,primary,3,family,senior_family,2
1564,51,M,urban,university,3,family,senior_family,2
1565,23,F,urban,university,4,owned,single,3
1566,30,F,urban,university,7,owned,young_family,6
1567,47,F,rural,primary,3,owned,senior_family,2
1568,33,F,urban,technical,2,rented,young_family,1
1569,52,F,urban,technical,4,rented,senior_family,3
1570,22,F,urban,none,7,owned,single,6
1571,32,F,urban,primary,6,other,young_family,5
1572,55,F,urban,primary,4,owned,pre_mature,3
1573,52,M,urban,secondary,6,rented,senior_family,5
1574,74,F,urban,university,1,rented,mature,0
1575,69,F,urban,technical,6,rented,mature,5
1576,64,F,urban,primary,1,owned,pre_mature,0
1577,18,F,urban,secondary,3,rented,single,2
1578,52,M,rural,primary,3,rented,senior_family,2
1579,31,M,urban,primary,5,owned,young_family,4
1580,33,F,urban,primary,2,rented,young_family,1
1581,29,F,urban,secondary,2,rented,young_family,1
1582,43,F,urban,technical,7,rented,mid_family,6
1583,25,F,urban,technical,4,rented,young_family,3
1584,48,F,urban,university,6,rented,senior_family,5
1585,27,F,urban,primary,5,family,young_family,4
1586,46,M,urban,technical,5,rented,senior_family,4
1587,53,F,urban,primary,5,owned,senior_family,4
1588,28,M,rural,secondary,5,rented,young_family,4
1589,23,F,urban,secondary,7,owned,single,6
1590,63,M,urban,none,6,family,pre_mature,5
1591,60,F,urban,primary,3,rented,pre_mature,2
1592,32,M,urban,primary,2,owned,young_family,1
1593,68,M,urban,primary,6,rented,mature,5
1594,30,F,urban,university,3,owned,young_family,2
1595,70,F,urban,primary,3,family,mature,2
1596,24,M,urban,secondary,1,family,single,0
1597,55,F,urban,university,4,rented,pre_mature,3
1598,19,M,rural,secondary,4,rented,single,3
1599,29,M,urban,secondary,6,rented,young_family,5
1600,41,M,urban,university,6,rented,mid_family,5
1601,22,F,rural,primary,6,owned,single,5
1602,44,F,urban,primary,4,family,mid_family,3
1603,31,F,rural,secondary,7,owned,young_family,6
1604,23,F,urban,secondary,7,owned,single,6
1605,72,F,urban,technical,6,owned,mature,5
1606,73,F,rural,none,3,other,mature,2
1607,72,F,urban,secondary,2,family,mature,1
1608,26,M,urban,technical,1,owned,young_family,0
1609,39,M,urban,university,7,owned,mid_family,6
1610,36,M,urban,primary,6,family,mid_family,5
1611,36,F,urban,primary,7,rented,mid_family,6
1612,41,F,rural,university,6,other,mid_family,5
1613,47,M,urban,secondary,4,family,senior_family,3
1614,45,F,urban,none,2,rented,senior_family,1
1615,34,F,urban,primary,1,owned,young_family,0
1616,73,M,urban,technical,6,rented,mature,5
1617,73,M,urban,secondary,3,other,mature,2
1618,36,M,urban,secondary,3,rented,mid_family,2
1619,30,M,rural,university,6,family,young_family,5
1620,48,F,urban,primary,4,rented,senior_family,3
1621,39,F,urban,primary,7,other,mid_family,6
1622,74,M,urban,secondary,4,rented,mature,3
1623,42,M,urban,university,6,owned,mid_family,5
1624,20,M,urban,primary,1,rented,single,0
1625,25,M,urban,technical,3,owned,young_family,2
1626,22,M,urban,primary,2,rented,single,1
1627,39,F,rural,primary,1,family,mid_family,0
1628,36,F,urban,university,7,owned,mid_family,6
1629,66,F,urban,primary,4,other,mature,3
1630,68,M,rural,none,3,owned,mature,2
1631,26,F,urban,technical,3,rented,young_family,2
1632,71,M,rural,secondary,2,other,mature,1
1633,51,M,urban,secondary,1,rented,senior_family,0
1634,35,F,urban,technical,7,family,mid_family,6
1635,41,F,urban,primary,1,other,mid_family,0
1636,43,M,urban,technical,3,rented,mid_family,2
1637,27,M,rural,secondary,2,rented,young_family,1
1638,67,F,urban,primary,7,owned,mature,6
1639,18,F,rural,technical,2,rented,single,1
1640,21,F,rural,secondary,3,owned,single,2
1641,33,M,rural,university,6,family,young_family,5
1642,26,M,rural,university,4,rented,young_family,3
1643,21,M,urban,technical,3,rented,single,2
1644,39,M,urban,secondary,4,family,mid_family,3
1645,39,F,rural,primary,4,owned,mid_family,3
1646,25,F,urban,university,3,other,young_family,2
1647,64,M,urban,secondary,5,owned,pre_mature,4
1648,68,F,urban,technical,3,owned,mature,2
1649,59,F,urban,technical,7,rented,pre_mature,6
1650,47,F,rural,primary,4,owned,senior_family,3
1651,72,M,urban,primary,6,rented,mature,5
1652,37,M,urban,secondary,2,rented,mid_family,1
1653,42,M,rural,secondary,5,family,mid_family,4
1654,18,M,urban,primary,4,owned,single,3
1655,58,M,rural,secondary,6,owned,pre_mature,5
1656,23,M,urban,technical,4,owned,single,3
1657,55,M,urban,secondary,6,rented,pre_mature,5
1658,62,M,urban,primary,1,owned,pre_mature,0
1659,30,F,urban,technical,5,owned,young_family,4
1660,52,F,urban,technical,6,family,senior_family,5
1661,35,M,urban,university,4,family,mid_family,3
1662,40,F,urban,primary,1,family,mid_family,0
1663,48,M,urban,university,4,owned,senior_family,3
1664,32,M,urban,technical,6,rented,young_family,5
1665,63,F,urban,technical,4,owned,pre_mature,3
1666,40,M,rural,secondary,1,rented,mid_family,0
1667,44,M,rural,none,3,rented,mid_family,2
1668,64,M,urban,secondary,7,family,pre_mature,6
1669,30,M,urban,primary,2,rented,young_family,1
1670,43,F,urban,primary,4,owned,mid_family,3
1671,74,M,urban,university,3,rented,mature,2
1672,40,M,rural,primary,5,other,mid_family,4
1673,24,M,rural,university,3,owned,single,2
1674,34,F,urban,secondary,3,family,young_family,2
1675,72,M,urban,technical,5,owned,mature,4
1676,61,F,rural,primary,5,owned,pre_mature,4
1677,64,F,urban,secondary,4,family,pre_mature,3
1678,32,M,urban,secondary,2,owned,young_family,1
1679,65,F,urban,university,1,rented,mature,0
1680,40,M,urban,primary,5,owned,mid_family,4
1681,63,M,urban,primary,3,rented,pre_mature,2
1682,68,M,urban,university,5,rented,mature,4
1683,29,M,urban,primary,3,family,young_family,2
1684,71,F,urban,secondary,6,family,mature,5
1685,54,F,rural,primary,5,rented,senior_family,4
1686,59,M,rural,primary,3,rented,pre_mature,2
1687,61,M,urban,secondary,3,owned,pre_mature,2
1688,27,F,urban,secondary,6,rented,young_family,5
1689,60,M,rural,secondary,1,rented,pre_mature,0
1690,30,M,urban,secondary,1,owned,young_family,0
1691,33,F,urban,technical,1,other,young_family,0
1692,24,F,urban,university,3,owned,single,2
1693,28,F,urban,primary,4,owned,young_family,3
1694,73,M,rural,secondary,3,family,mature,2
1695,36,M,urban,secondary,2,rented,mid_family,1
1696,40,M,urban,technical,3,rented,mid_family,2
1697,45,F,rural,secondary,4,owned,senior_family,3
1698,58,M,urban,technical,3,rented,pre_mature,2
1699,50,M,rural,secondary,5,rented,senior_family,4
1700,48,M,urban,secondary,3,owned,senior_family,2
1701,65,F,urban,technical,7,rented,mature,6
1702,46,F,rural,secondary,7,owned,senior_family,6
1703,61,F,rural,secondary,5,owned,pre_mature,4
1704,69,M,rural,primary,4,owned,mature,3
1705,56,F,rural,secondary,1,owned,pre_mature,0
1706,20,M,urban,primary,5,owned,single,4
1707,33,M,urban,technical,3,rented,young_family,2
1708,53,M,urban,secondary,3,rented,senior_family,2
1709,45,M,rural,primary,6,owned,senior_family,5
1710,34,M,urban,primary,1,rented,young_family,0
1711,37,F,rural,secondary,2,owned,mid_family,1
1712,22,M,rural,university,6,rented,single,5
1713,31,M,rural,secondary,7,family,young_family,6
1714,62,F,rural,primary,4,rented,pre_mature,3
1715,18,F,urban,secondary,4,rented,single,3
1716,65,M,urban,university,7,owned,mature,6
1717,37,F,rural,technical,1,owned,mid_family,0
1718,64,M,urban,primary,4,rented,pre_mature,3
1719,32,M,urban,secondary,2,rented,young_family,1
1720,65,F,rural,technical,4,rented,mature,3
1721,50,F,urban,technical,7,other,senior_family,6
1722,66,M,urban,secondary,5,owned,mature,4
1723,21,M,urban,technical,7,family,single,6
1724,63,M,urban,secondary,4,rented,pre_mature,3
1725,33,M,rural,primary,7,owned,young_family,6
1726,38,F,urban,primary,2,owned,mid_family,1
1727,20,F,urban,secondary,3,rented,single,2
1728,72,F,urban,primary,2,owned,mature,1
1729,54,M,rural,secondary,6,rented,senior_family,5
1730,73,F,rural,technical,4,rented,mature,3
1731,50,M,urban,technical,2,rented,senior_family,1
1732,27,M,urban,none,2,rented,young_family,1
1733,37,M,urban,primary,3,rented,mid_family,2
1734,43,M,urban,technical,2,rented,mid_family,1
1735,26,F,urban,secondary,5,family,young_family,4
1736,71,F,urban,primary,6,owned,mature,5
1737,72,F,urban,technical,7,other,mature,6
1738,50,F,urban,primary,2,owned,senior_family,1
1739,51,F,urban,primary,4,owned,senior_family,3
1740,58,F,urban,technical,4,rented,pre_mature,3
1741,56,F,urban,secondary,4,owned,pre_mature,3
1742,21,F,urban,secondary,4,owned,single,3
1743,48,F,urban,technical,2,owned,senior_family,1
1744,62,M,urban,university,1,rented,pre_mature,0
1745,63,F,rural,none,3,rented,pre_mature,2
1746,51,M,urban,secondary,1,owned,senior_family,0
1747,69,M,rural,primary,1,rented,mature,0
1748,51,F,urban,secondary,4,owned,senior_family,3
1749,39,M,urban,secondary,7,other,mid_family,6
1750,43,M,urban,secondary,4,owned,mid_family,3
1751,57,M,urban,primary,1,rented,pre_mature,0
1752,68,M,rural,technical,6,rented,mature,5
1753,31,F,rural,secondary,5,rented,young_family,4
1754,34,F,urban,university,3,other,young_family,2
1755,55,M,rural,secondary,2,owned,pre_mature,1
1756,61,F,urban,technical,7,rented,pre_mature,6
1757,40,F,rural,secondary,4,rented,mid_family,3
1758,54,F,rural,secondary,1,rented,senior_family,0
1759,18,M,urban,technical,2,rented,single,1
1760,34,M,rural,technical,2,owned,young_family,1
1761,72,M,rural,secondary,3,owned,mature,2
1762,50,M,urban,secondary,3,owned,senior_family,2
1763,67,F,urban,secondary,4,other,mature,3
1764,30,M,rural,secondary,3,rented,young_family,2
1765,34,F,urban,secondary,5,owned,young_family,4
1766,73,F,urban,technical,4,rented,mature,3
1767,74,M,rural,secondary,7,rented,mature,6
1768,67,M,urban,secondary,6,rented,mature,5
1769,36,F,rural,secondary,3,rented,mid_family,2
1770,63,F,urban,university,1,rented,pre_mature,0
1771,44,M,urban,primary,5,owned,mid_family,4
1772,66,F,rural,primary,3,rented,mature,2
1773,66,F,urban,primary,7,owned,mature,6
1774,42,F,urban,technical,3,owned,mid_family,2
1775,35,M,urban,secondary,3,rented,mid_family,2
1776,73,F,urban,secondary,3,rented,mature,2
1777,43,F,urban,primary,7,other,mid_family,6
1778,42,M,urban,university,1,owned,mid_family,0
1779,55,F,rural,secondary,7,rented,pre_mature,6
1780,71,F,rural,secondary,2,family,mature,1
1781,25,M,rural,primary,6,rented,young_family,5
1782,74,F,urban,primary,4,other,mature,3
1783,42,F,urban,primary,4,other,mid_family,3
1784,19,F,urban,secondary,2,family,single,1
1785,35,F,rural,secondary,6,other,mid_family,5
1786,44,M,urban,primary,5,rented,mid_family,4
1787,56,M,rural,secondary,4,rented,pre_mature,3
1788,50,M,urban,none,4,family,senior_family,3
1789,25,F,urban,secondary,5,family,young_family,4
1790,45,M,rural,primary,4,owned,senior_family,3
1791,31,F,urban,primary,7,owned,young_family,6
1792,33,M,rural,none,1,owned,young_family,0
1793,58,M,rural,technical,2,family,pre_mature,1
1794,63,F,urban,university,6,owned,pre_mature,5
1795,26,F,urban,secondary,6,owned,young_family,5
1796,52,M,urban,primary,3,rented,senior_family,2
1797,42,M,rural,university,4,owned,mid_family,3
1798,37,M,rural,university,1,other,mid_family,0
1799,58,M,urban,secondary,2,rented,pre_mature,1
1800,32,M,urban,primary,7,owned,young_family,6
1801,61,F,urban,technical,5,owned,pre_mature,4
1802,40,M,urban,university,1,rented,mid_family,0
1803,23,M,rural,technical,6,rented,single,5
1804,63,M,rural,secondary,3,rented,pre_mature,2
1805,66,M,urban,secondary,4,owned,mature,3
1806,50,F,urban,university,6,family,senior_family,5
1807,59,M,urban,primary,6,rented,pre_mature,5
1808,26,M,urban,primary,1,rented,young_family,0
1809,37,F,urban,technical,3,rented,mid_family,2
1810,37,F,rural,primary,2,other,mid_family,1
1811,61,F,urban,secondary,7,rented,pre_mature,6
1812,38,F,urban,primary,6,rented,mid_family,5
1813,59,F,urban,primary,5,other,pre_mature,4
1814,35,F,urban,none,1,family,mid_family,0
1815,52,F,urban,secondary,6,rented,senior_family,5
1816,29,M,rural,secondary,4,rented,young_family,3
1817,49,F,urban,secondary,2,rented,senior_family,1
1818,22,F,urban,secondary,4,rented,single,3
1819,59,F,urban,university,4,owned,pre_mature,3
1820,19,M,urban,secondary,3,rented,single,2
1821,74,F,urban,university,7,rented,mature,6
1822,65,M,urban,secondary,7,owned,mature,6
1823,50,F,urban,none,1,family,senior_family,0
1824,69,M,rural,technical,7,owned,mature,6
1825,64,F,urban,technical,3,family,pre_mature,2
1826,26,F,urban,primary,6,owned,young_family,5
1827,60,M,urban,secondary,6,owned,pre_mature,5
1828,39,M,rural,technical,5,owned,mid_family,4
1829,66,M,urban,primary,6,rented,mature,5
1830,67,F,rural,secondary,5,rented,mature,4
1831,72,F,urban,primary,6,owned,mature,5
1832,43,F,rural,none,3,rented,mid_family,2
1833,29,M,urban,university,6,rented,young_family,5
1834,25,F,urban,secondary,7,owned,young_family,6
1835,27,F,urban,technical,7,owned,young_family,6
1836,74,M,urban,technical,2,owned,mature,1
1837,51,M,rural,university,4,owned,senior_family,3
1838,38,M,urban,secondary,4,owned,mid_family,3
1839,43,M,urban,secondary,5,rented,mid_family,4
1840,27,M,urban,primary,5,rented,young_family,4
1841,50,M,urban,secondary,6,family,senior_family,5
1842,42,M,urban,secondary,4,rented,mid_family,3
1843,63,M,rural,technical,5,rented,pre_mature,4
1844,19,M,urban,secondary,7,owned,single,6
1845,71,F,urban,primary,1,owned,mature,0
1846,21,F,rural,university,5,rented,single,4
1847,41,M,urban,technical,3,owned,mid_family,2
1848,37,F,urban,secondary,7,owned,mid_family,6
1849,58,F,urban,technical,4,other,pre_mature,3
1850,55,M,urban,secondary,5,owned,pre_mature,4
1851,29,M,urban,technical,6,owned,young_family,5
1852,45,M,urban,secondary,2,family,senior_family,1
1853,48,F,rural,secondary,4,owned,senior_family,3
1854,44,M,urban,primary,6,rented,mid_family,5
1855,19,M,urban,primary,6,owned,single,5
1856,28,F,urban,technical,2,rented,young_family,1
1857,46,F,urban,secondary,6,other,senior_family,5
1858,32,M,rural,none,2,rented,young_family,1
1859,49,F,urban,primary,2,rented,senior_family,1
1860,27,M,urban,secondary,6,owned,young_family,5
1861,59,F,urban,technical,5,rented,pre_mature,4
1862,28,F,rural,secondary,4,rented,young_family,3
1863,55,F,urban,technical,4,owned,pre_mature,3
1864,65,M,rural,university,7,owned,mature,6
1865,38,M,urban,secondary,2,rented,mid_family,1
1866,25,F,urban,technical,3,family,young_family,2
1867,18,M,urban,primary,4,family,single,3
1868,38,F,urban,secondary,6,family,mid_family,5
1869,24,M,urban,primary,4,rented,single,3
1870,68,M,urban,primary,6,rented,mature,5
1871,73,M,urban,primary,6,family,mature,5
1872,73,M,urban,primary,7,owned,mature,6
1873,70,F,urban,technical,4,rented,mature,3
1874,51,M,urban,secondary,4,owned,senior_family,3
1875,36,F,urban,university,1,other,mid_family,0
1876,43,F,urban,secondary,1,family,mid_family,0
1877,32,F,urban,secondary,4,family,young_family,3
1878,65,F,rural,primary,6,owned,mature,5
1879,42,F,urban,secondary,6,other,mid_family,5
1880,39,F,urban,secondary,3,owned,mid_family,2
1881,57,M,urban,university,4,owned,pre_mature,3
1882,39,F,rural,university,6,rented,mid_family,5
1883,38,F,urban,primary,3,rented,mid_family,2
1884,30,M,urban,secondary,2,family,young_family,1
1885,21,F,urban,secondary,7,owned,single,6
1886,20,M,urban,secondary,4,rented,single,3
1887,40,F,rural,primary,2,rented,mid_family,1
1888,74,M,urban,technical,2,owned,mature,1
1889,32,F,urban,technical,3,family,young_family,2
1890,54,M,urban,secondary,2,owned,senior_family,1
1891,36,F,rural,secondary,4,owned,mid_family,3
1892,35,M,rural,primary,6,rented,mid_family,5
1893,27,F,rural,university,6,rented,young_family,5
1894,50,M,rural,primary,7,family,senior_family,6
1895,55,F,rural,primary,6,owned,pre_mature,5
1896,37,M,urban,primary,3,owned,mid_family,2
1897,48,M,urban,technical,1,family,senior_family,0
1898,45,M,urban,technical,2,rented,senior_family,1
1899,33,F,urban,none,6,rented,young_family,5
1900,57,M,urban,primary,3,owned,pre_mature,2
1901,49,F,urban,technical,6,other,senior_family,5
1902,21,M,urban,secondary,4,rented,single,3
1903,46,F,urban,none,7,owned,senior_family,6
1904,40,M,urban,university,4,owned,mid_family,3
1905,63,M,urban,primary,7,owned,pre_mature,6
1906,35,M,urban,secondary,2,owned,mid_family,1
1907,72,M,urban,primary,6,owned,mature,5
1908,53,M,urban,technical,4,owned,senior_family,3
1909,25,M,urban,technical,2,owned,young_family,1
1910,40,F,urban,secondary,2,rented,mid_family,1
1911,68,F,rural,technical,3,rented,mature,2
1912,32,M,urban,university,2,rented,young_family,1
1913,58,F,urban,technical,7,family,pre_mature,6
1914,62,M,rural,secondary,2,owned,pre_mature,1
1915,57,M,rural,secondary,5,family,pre_mature,4
1916,23,M,urban,university,4,family,single,3
1917,39,M,urban,none,4,other,mid_family,3
1918,37,M,urban,none,5,owned,mid_family,4
1919,37,F,urban,primary,7,owned,mid_family,6
1920,68,F,urban,technical,7,rented,mature,6
1921,18,F,rural,primary,7,owned,single,6
1922,48,M,rural,primary,4,owned,senior_family,3
1923,73,M,urban,secondary,6,owned,mature,5
1924,67,F,urban,primary,2,rented,mature,1
1925,52,M,rural,secondary,7,family,senior_family,6
1926,74,M,urban,secondary,2,owned,mature,1
1927,40,M,rural,primary,1,family,mid_family,0
1928,52,M,urban,university,6,rented,senior_family,5
1929,48,F,urban,primary,6,owned,senior_family,5
1930,20,M,rural,technical,1,rented,single,0
1931,20,M,rural,secondary,7,owned,single,6
1932,69,F,urban,primary,1,family,mature,0
1933,27,F,urban,primary,1,rented,young_family,0
1934,38,M,urban,secondary,7,rented,mid_family,6
1935,53,M,urban,secondary,2,rented,senior_family,1
1936,50,F,rural,primary,2,owned,senior_family,1
1937,47,M,urban,university,6,family,senior_family,5
1938,73,M,urban,secondary,5,family,mature,4
1939,62,M,urban,university,4,rented,pre_mature,3
1940,71,M,urban,primary,7,rented,mature,6
1941,55,F,rural,primary,1,owned,pre_mature,0
1942,73,F,urban,secondary,7,owned,mature,6
1943,52,F,urban,primary,2,owned,senior_family,1
1944,48,F,rural,primary,5,rented,senior_family,4
1945,64,F,urban,primary,3,rented,pre_mature,2
1946,67,F,urban,primary,3,family,mature,2
1947,21,F,urban,technical,3,owned,single,2
1948,69,M,urban,primary,4,owned,mature,3
1949,57,M,urban,university,7,owned,pre_mature,6
1950,69,F,urban,primary,1,other,mature,0
1951,58,M,urban,secondary,5,rented,pre_mature,4
1952,70,M,urban,secondary,7,rented,mature,6
1953,33,M,urban,secondary,6,rented,young_family,5
1954,28,F,urban,university,7,rented,young_family,6
1955,29,M,urban,technical,1,owned,young_family,0
1956,32,M,urban,none,3,owned,young_family,2
1957,30,M,urban,secondary,3,owned,young_family,2
1958,43,M,urban,technical,4,owned,mid_family,3
1959,29,F,urban,none,3,rented,young_family,2
1960,27,M,urban,secondary,2,owned,young_family,1
1961,47,M,urban,primary,6,rented,senior_family,5
1962,63,M,urban,secondary,2,rented,pre_mature,1
1963,25,F,urban,secondary,7,rented,young_family,6
1964,47,F,urban,secondary,1,other,senior_family,0
1965,55,M,urban,university,3,owned,pre_mature,2
1966,58,M,rural,secondary,5,rented,pre_mature,4
1967,23,F,urban,university,7,owned,single,6
1968,59,F,urban,technical,6,rented,pre_mature,5
1969,19,M,rural,secondary,1,rented,single,0
1970,31,M,urban,secondary,6,owned,young_family,5
1971,36,M,urban,secondary,3,owned,mid_family,2
1972,66,M,urban,technical,7,rented,mature,6
1973,28,F,urban,primary,6,rented,young_family,5
1974,62,F,rural,university,2,rented,pre_mature,1
1975,74,F,urban,secondary,3,rented,mature,2
1976,72,F,urban,secondary,6,rented,mature,5
1977,35,M,rural,secondary,7,rented,mid_family,6
1978,23,F,urban,secondary,5,owned,single,4
1979,30,M,urban,technical,2,rented,young_family,1
1980,61,M,urban,technical,3,rented,pre_mature,2
1981,29,F,urban,primary,6,family,young_family,5
1982,54,M,urban,secondary,5,rented,senior_family,4
1983,39,F,urban,secondary,2,rented,mid_family,1
1984,61,F,urban,secondary,2,other,pre_mature,1
1985,52,F,urban,secondary,2,family,senior_family,1
1986,51,F,urban,primary,4,owned,senior_family,3
1987,62,M,urban,technical,4,family,pre_mature,3
1988,72,M,urban,secondary,4,owned,mature,3
1989,38,F,rural,secondary,7,family,mid_family,6
1990,48,F,urban,technical,5,owned,senior_family,4
1991,53,F,rural,technical,5,rented,senior_family,4
1992,64,M,urban,technical,3,other,pre_mature,2
1993,45,M,urban,primary,5,owned,senior_family,4
1994,39,M,urban,primary,7,family,mid_family,6
1995,66,F,rural,technical,1,rented,mature,0
1996,72,F,urban,primary,3,owned,mature,2
1997,50,F,urban,primary,1,other,senior_family,0
1998,23,M,rural,primary,2,rented,single,1
1999,34,M,urban,secondary,1,family,young_family,0
2000,44,M,urban,university,5,family,mid_family,4
